,Unnamed: 0,norm_intensity,norm_intensity_error,norm_volume,norm_volume_error,offset(hz),slp(hz),trelax(s)
186,76,0.317264955523,0.0029201013139900003,0.309434394146,0.00595230246836,166.6667,30.0001251544,0.2
187,77,0.32181229048,0.0029201013139900003,0.314557380062,0.00595230246836,176.7677,30.0001251544,0.2
188,78,0.322839078469,0.0029201013139900003,0.319120857333,0.00595230246836,186.8687,30.0001251544,0.2
189,79,0.32158425123,0.0029201013139900003,0.313287604933,0.00595230246836,196.9697,30.0001251544,0.2
190,80,0.328609143987,0.0029201013139900003,0.318262371835,0.00595230246836,207.0707,30.0001251544,0.2
191,81,0.310921123689,0.0029201013139900003,0.308219505993,0.00595230246836,217.1717,30.0001251544,0.2
192,82,0.320437329964,0.0029201013139900003,0.313685112371,0.00595230246836,227.2727,30.0001251544,0.2
193,83,0.320634189584,0.0029201013139900003,0.318849807553,0.00595230246836,237.3737,30.0001251544,0.2
194,84,0.311917649097,0.0029201013139900003,0.305134471076,0.00595230246836,247.4747,30.0001251544,0.2
195,85,0.315092163316,0.0029201013139900003,0.304469178061,0.00595230246836,257.5757,30.0001251544,0.2
196,86,0.311210910832,0.0029201013139900003,0.30176424149799996,0.00595230246836,267.6768,30.0001251544,0.2
197,87,0.301016608757,0.0029201013139900003,0.293908633737,0.00595230246836,277.7778,30.0001251544,0.2
198,88,0.296519558594,0.0029201013139900003,0.290711165147,0.00595230246836,287.8788,30.0001251544,0.2
199,89,0.29029225298300004,0.0029201013139900003,0.285580200067,0.00595230246836,297.9798,30.0001251544,0.2
200,90,0.288043804322,0.0029201013139900003,0.278125968431,0.00595230246836,308.0808,30.0001251544,0.2
201,91,0.283329230393,0.0029201013139900003,0.276265614277,0.00595230246836,318.1818,30.0001251544,0.2
202,92,0.287670290704,0.0029201013139900003,0.279586276322,0.00595230246836,328.2828,30.0001251544,0.2
203,93,0.294848513873,0.0029201013139900003,0.293006988216,0.00595230246836,338.3839,30.0001251544,0.2
204,94,0.30062845294,0.0029201013139900003,0.289500991955,0.00595230246836,348.4849,30.0001251544,0.2
205,95,0.31293924048099997,0.0029201013139900003,0.309001705849,0.00595230246836,358.5858,30.0001251544,0.2
206,96,0.317805096749,0.0029201013139900003,0.311020555213,0.00595230246836,368.6869,30.0001251544,0.2
207,97,0.328566959782,0.0029201013139900003,0.321732703651,0.00595230246836,378.7879,30.0001251544,0.2
208,98,0.33702183593,0.0029201013139900003,0.32247343603399997,0.00595230246836,388.8889,30.0001251544,0.2
209,99,0.344045811638,0.0029201013139900003,0.334683249357,0.00595230246836,398.9899,30.0001251544,0.2
210,100,0.349947626374,0.0029201013139900003,0.34615220940200003,0.00595230246836,409.0909,30.0001251544,0.2
211,101,0.357799696355,0.0029201013139900003,0.34650232544299997,0.00595230246836,419.1919,30.0001251544,0.2
212,102,0.355145148307,0.0029201013139900003,0.34801280534900003,0.00595230246836,429.2929,30.0001251544,0.2
213,103,0.356871338177,0.0029201013139900003,0.348390848463,0.00595230246836,439.394,30.0001251544,0.2
214,104,0.36950734147799996,0.0029201013139900003,0.365274396596,0.00595230246836,449.495,30.0001251544,0.2
215,105,0.364899481358,0.0029201013139900003,0.36394248070600005,0.00595230246836,459.5959,30.0001251544,0.2
216,106,0.37167829958899995,0.0029201013139900003,0.362350274818,0.00595230246836,469.69699999999995,30.0001251544,0.2
217,107,0.372887885797,0.0029201013139900003,0.371442894776,0.00595230246836,479.798,30.0001251544,0.2
218,108,0.365201190124,0.0029201013139900003,0.365812748367,0.00595230246836,489.899,30.0001251544,0.2
219,109,0.367878053005,0.0029201013139900003,0.36510211919299995,0.00595230246836,500.0,30.0001251544,0.2
220,110,0.377950907368,0.0029201013139900003,0.370790900368,0.00595230246836,500.0,30.0001251544,0.2
221,111,0.381299049327,0.0029201013139900003,0.372893410057,0.00595230246836,555.5555,30.0001251544,0.2
222,112,0.38054126206200006,0.0029201013139900003,0.377341310348,0.00595230246836,611.1111,30.0001251544,0.2
223,113,0.38649993376900005,0.0029201013139900003,0.380135952057,0.00595230246836,666.6667,30.0001251544,0.2
224,114,0.370594043264,0.0029201013139900003,0.36683891720299994,0.00595230246836,722.2222,30.0001251544,0.2
225,115,0.379218267595,0.0029201013139900003,0.375969015053,0.00595230246836,777.7778,30.0001251544,0.2
226,116,0.37898564310500005,0.0029201013139900003,0.372765864331,0.00595230246836,833.3333,30.0001251544,0.2
227,117,0.38289012747,0.0029201013139900003,0.37705043355499995,0.00595230246836,888.8889,30.0001251544,0.2
228,118,0.386759152648,0.0029201013139900003,0.380947287951,0.00595230246836,944.4445,30.0001251544,0.2
229,119,0.37679298152699997,0.0029201013139900003,0.37725656195600005,0.00595230246836,1000.0,30.0001251544,0.2
230,0,0.37719600814300003,0.0031556303552600002,0.368862137207,0.00376852780486,-1000.0,40.000073832800005,0.2
231,1,0.38379314591200003,0.0031556303552600002,0.381593508302,0.00376852780486,-944.4445,40.000073832800005,0.2
232,2,0.381795257143,0.0031556303552600002,0.371281492826,0.00376852780486,-888.8889,40.000073832800005,0.2
233,3,0.379039199913,0.0031556303552600002,0.37436057384300003,0.00376852780486,-833.3333,40.000073832800005,0.2
234,4,0.377501726173,0.0031556303552600002,0.369723163434,0.00376852780486,-777.7778,40.000073832800005,0.2
235,5,0.386179768328,0.0031556303552600002,0.377567491761,0.00376852780486,-722.2222,40.000073832800005,0.2
236,6,0.37596946005500004,0.0031556303552600002,0.36367423065899995,0.00376852780486,-666.6667,40.000073832800005,0.2
237,7,0.38315077045199997,0.0031556303552600002,0.375754213543,0.00376852780486,-611.1111,40.000073832800005,0.2
238,8,0.385587324771,0.0031556303552600002,0.37608298878300006,0.00376852780486,-555.5555,40.000073832800005,0.2
239,9,0.37910567367299997,0.0031556303552600002,0.374385222924,0.00376852780486,-500.0,40.000073832800005,0.2
240,10,0.383792533251,0.0031556303552600002,0.384799097103,0.00376852780486,-500.0,40.000073832800005,0.2
241,11,0.373451421773,0.0031556303552600002,0.365932642278,0.00376852780486,-489.899,40.000073832800005,0.2
242,12,0.37692061685199996,0.0031556303552600002,0.371673582372,0.00376852780486,-479.798,40.000073832800005,0.2
243,13,0.364477157839,0.0031556303552600002,0.361286773851,0.00376852780486,-469.69699999999995,40.000073832800005,0.2
244,14,0.374761291809,0.0031556303552600002,0.369963854459,0.00376852780486,-459.5959,40.000073832800005,0.2
245,15,0.37294475080899997,0.0031556303552600002,0.370717343029,0.00376852780486,-449.495,40.000073832800005,0.2
246,16,0.36855104970299996,0.0031556303552600002,0.365712250497,0.00376852780486,-439.394,40.000073832800005,0.2
247,17,0.37212286556400004,0.0031556303552600002,0.366574243354,0.00376852780486,-429.2929,40.000073832800005,0.2
248,18,0.369189749195,0.0031556303552600002,0.370820772505,0.00376852780486,-419.1919,40.000073832800005,0.2
249,19,0.380499171988,0.0031556303552600002,0.37151179257100003,0.00376852780486,-409.0909,40.000073832800005,0.2
250,20,0.375032700801,0.0031556303552600002,0.37078295308200004,0.00376852780486,-398.9899,40.000073832800005,0.2
251,21,0.36881970172,0.0031556303552600002,0.372580281895,0.00376852780486,-388.8889,40.000073832800005,0.2
252,22,0.37151633079499996,0.0031556303552600002,0.368685968777,0.00376852780486,-378.7879,40.000073832800005,0.2
253,23,0.37001622939999995,0.0031556303552600002,0.364927225603,0.00376852780486,-368.6869,40.000073832800005,0.2
254,24,0.36480554434,0.0031556303552600002,0.35816262368,0.00376852780486,-358.5858,40.000073832800005,0.2
255,25,0.37225611941500003,0.0031556303552600002,0.36669905953299997,0.00376852780486,-348.4849,40.000073832800005,0.2
256,26,0.36670326297300004,0.0031556303552600002,0.370488976544,0.00376852780486,-338.3839,40.000073832800005,0.2
257,27,0.373126098578,0.0031556303552600002,0.359372120246,0.00376852780486,-328.2828,40.000073832800005,0.2
258,28,0.369435426409,0.0031556303552600002,0.359295756427,0.00376852780486,-318.1818,40.000073832800005,0.2
259,29,0.370363608404,0.0031556303552600002,0.364595912957,0.00376852780486,-308.0808,40.000073832800005,0.2
260,30,0.372196691261,0.0031556303552600002,0.36360741231700006,0.00376852780486,-297.9798,40.000073832800005,0.2
261,31,0.363160242197,0.0031556303552600002,0.362026729592,0.00376852780486,-287.8788,40.000073832800005,0.2
262,32,0.373367180833,0.0031556303552600002,0.374000624766,0.00376852780486,-277.7778,40.000073832800005,0.2
263,33,0.352834140923,0.0031556303552600002,0.352680015621,0.00376852780486,-267.6768,40.000073832800005,0.2
264,34,0.357718890127,0.0031556303552600002,0.34605630011200006,0.00376852780486,-257.5757,40.000073832800005,0.2
265,35,0.355892240215,0.0031556303552600002,0.34954402422499997,0.00376852780486,-247.4747,40.000073832800005,0.2
266,36,0.360642203915,0.0031556303552600002,0.35054509106299997,0.00376852780486,-237.3737,40.000073832800005,0.2
267,37,0.345754532316,0.0031556303552600002,0.339727890258,0.00376852780486,-227.2727,40.000073832800005,0.2
268,38,0.348602488753,0.0031556303552600002,0.34922805684,0.00376852780486,-217.1717,40.000073832800005,0.2
269,39,0.34510174161300006,0.0031556303552600002,0.343502945324,0.00376852780486,-207.0707,40.000073832800005,0.2
270,40,0.343205860964,0.0031556303552600002,0.333378335359,0.00376852780486,-196.9697,40.000073832800005,0.2
271,41,0.334390276329,0.0031556303552600002,0.328542040699,0.00376852780486,-186.8687,40.000073832800005,0.2
272,42,0.336108485176,0.0031556303552600002,0.33563179299699997,0.00376852780486,-176.7677,40.000073832800005,0.2
273,43,0.32975273599300003,0.0031556303552600002,0.324788009849,0.00376852780486,-166.6667,40.000073832800005,0.2
274,44,0.328892865742,0.0031556303552600002,0.324888901921,0.00376852780486,-156.5657,40.000073832800005,0.2
275,45,0.312220205205,0.0031556303552600002,0.309323732328,0.00376852780486,-146.4646,40.000073832800005,0.2
276,46,0.307287668413,0.0031556303552600002,0.31103466852899997,0.00376852780486,-136.3636,40.000073832800005,0.2
277,47,0.28909671043699997,0.0031556303552600002,0.290738808673,0.00376852780486,-126.2626,40.000073832800005,0.2
278,48,0.291510075523,0.0031556303552600002,0.284934070958,0.00376852780486,-116.1616,40.000073832800005,0.2
279,49,0.27072538495000004,0.0031556303552600002,0.264666001732,0.00376852780486,-106.0606,40.000073832800005,0.2
280,50,0.233447329195,0.0031556303552600002,0.230594930538,0.00376852780486,-95.95959,40.000073832800005,0.2
281,51,0.212364640126,0.0031556303552600002,0.20889842290999996,0.00376852780486,-85.85859,40.000073832800005,0.2
282,52,0.200317113532,0.0031556303552600002,0.20046879974100001,0.00376852780486,-75.75758,40.000073832800005,0.2
