5.128e+03	-1.5095624e+06	1.9232240e+04
5.098e+03	-9.6753372e+05	1.9232240e+04
5.068e+03	-4.2860916e+05	1.9232240e+04
5.038e+03	-1.2788956e+05	1.9232240e+04
5.008e+03	8.6255199e+03	1.9232240e+04
4.978e+03	1.1645933e+05	1.9232240e+04
4.948e+03	1.4857118e+05	1.9232240e+04
4.918e+03	2.4034441e+05	1.9232240e+04
4.888e+03	3.5493890e+05	1.9232240e+04
4.858e+03	3.1562585e+05	1.9232240e+04
4.828e+03	3.2313274e+05	1.9232240e+04
4.798e+03	3.5337384e+05	1.9232240e+04
4.768e+03	3.1819617e+05	1.9232240e+04
4.738e+03	2.9855364e+05	1.9232240e+04
4.708e+03	4.3414218e+05	1.9232240e+04
4.678e+03	4.5007840e+05	1.9232240e+04
4.648e+03	3.8614795e+05	1.9232240e+04
4.618e+03	4.2471889e+05	1.9232240e+04
4.588e+03	4.8344538e+05	1.9232240e+04
4.558e+03	6.2602157e+05	1.9232240e+04
4.528e+03	3.8274012e+05	1.9232240e+04
4.498e+03	5.1377976e+05	1.9232240e+04
4.468e+03	4.7546999e+05	1.9232240e+04
4.438e+03	4.3282897e+05	1.9232240e+04
4.408e+03	4.3876048e+05	1.9232240e+04
4.378e+03	4.3160804e+05	1.9232240e+04
4.348e+03	4.1875417e+05	1.9232240e+04
4.318e+03	5.1571269e+05	1.9232240e+04
4.288e+03	2.5088998e+05	1.9232240e+04
4.258e+03	4.6461124e+05	1.9232240e+04
4.228e+03	3.6779263e+05	1.9232240e+04
4.198e+03	4.1477425e+05	1.9232240e+04
4.168e+03	4.1638072e+05	1.9232240e+04
4.138e+03	4.3341971e+05	1.9232240e+04
4.108e+03	3.8357028e+05	1.9232240e+04
4.078e+03	4.0339937e+05	1.9232240e+04
4.048e+03	2.7247167e+05	1.9232240e+04
4.018e+03	3.3516875e+05	1.9232240e+04
3.988e+03	4.2917240e+05	1.9232240e+04
3.958e+03	3.8220944e+05	1.9232240e+04
3.928e+03	4.1631231e+05	1.9232240e+04
3.898e+03	1.9836239e+05	1.9232240e+04
3.868e+03	3.8222188e+05	1.9232240e+04
3.838e+03	3.1678135e+05	1.9232240e+04
3.808e+03	4.0218777e+05	1.9232240e+04
3.778e+03	2.7680604e+05	1.9232240e+04
3.748e+03	2.8818092e+05	1.9232240e+04
3.718e+03	3.2956992e+05	1.9232240e+04
3.688e+03	3.9931995e+05	1.9232240e+04
3.658e+03	3.1676580e+05	1.9232240e+04
3.628e+03	4.4200762e+05	1.9232240e+04
3.598e+03	3.3669438e+05	1.9232240e+04
3.568e+03	3.1962118e+05	1.9232240e+04
3.538e+03	3.9085953e+05	1.9232240e+04
3.508e+03	2.7399108e+05	1.9232240e+04
3.478e+03	3.2387471e+05	1.9232240e+04
3.448e+03	3.5533985e+05	1.9232240e+04
3.418e+03	3.9660138e+05	1.9232240e+04
3.388e+03	3.5382666e+05	1.9232240e+04
3.358e+03	3.0545000e+05	1.9232240e+04
3.328e+03	3.0968487e+05	1.9232240e+04
3.298e+03	2.8984646e+05	1.9232240e+04
3.268e+03	2.5703292e+05	1.9232240e+04
3.238e+03	3.8943650e+05	1.9232240e+04
3.208e+03	3.0391193e+05	1.9232240e+04
3.178e+03	3.1829454e+05	1.9232240e+04
3.148e+03	4.0944592e+05	1.9232240e+04
3.118e+03	4.3932946e+05	1.9232240e+04
3.088e+03	3.4524186e+05	1.9232240e+04
3.058e+03	2.3144955e+05	1.9232240e+04
3.028e+03	2.6392419e+05	1.9232240e+04
2.998e+03	3.3667573e+05	1.9232240e+04
2.968e+03	2.6681687e+05	1.9232240e+04
2.938e+03	3.2104110e+05	1.9232240e+04
2.908e+03	3.0397101e+05	1.9232240e+04
2.878e+03	2.9396008e+05	1.9232240e+04
2.848e+03	2.0985853e+05	1.9232240e+04
2.818e+03	2.6689460e+05	1.9232240e+04
2.788e+03	1.9985693e+05	1.9232240e+04
2.758e+03	3.9206180e+05	1.9232240e+04
2.728e+03	2.4671729e+05	1.9232240e+04
2.698e+03	2.7514360e+05	1.9232240e+04
2.668e+03	3.9339155e+05	1.9232240e+04
2.638e+03	4.9295672e+05	1.9232240e+04
2.608e+03	4.3186921e+05	1.9232240e+04
2.578e+03	3.2927144e+05	1.9232240e+04
2.548e+03	3.6620482e+05	1.9232240e+04
2.518e+03	3.3756086e+05	1.9232240e+04
2.488e+03	3.8160626e+05	1.9232240e+04
2.458e+03	3.0473799e+05	1.9232240e+04
2.428e+03	2.9743009e+05	1.9232240e+04
2.398e+03	3.3742716e+05	1.9232240e+04
2.368e+03	4.3279476e+05	1.9232240e+04
2.338e+03	2.8443941e+05	1.9232240e+04
2.308e+03	3.4136977e+05	1.9232240e+04
