2.998e+03	4.8469435e+05	1.9227280e+04
2.968e+03	4.2011773e+05	1.9227280e+04
2.938e+03	4.2801975e+05	1.9227280e+04
2.908e+03	3.6668766e+05	1.9227280e+04
2.878e+03	3.8750565e+05	1.9227280e+04
2.848e+03	2.7434613e+05	1.9227280e+04
2.818e+03	3.3560628e+05	1.9227280e+04
2.788e+03	3.4704716e+05	1.9227280e+04
2.758e+03	4.4062831e+05	1.9227280e+04
2.728e+03	3.4514364e+05	1.9227280e+04
2.698e+03	3.7263383e+05	1.9227280e+04
2.668e+03	2.2542311e+05	1.9227280e+04
2.638e+03	4.1933611e+05	1.9227280e+04
2.608e+03	3.1732641e+05	1.9227280e+04
2.578e+03	3.9808970e+05	1.9227280e+04
2.548e+03	3.2190868e+05	1.9227280e+04
2.518e+03	4.1890442e+05	1.9227280e+04
2.488e+03	3.6708026e+05	1.9227280e+04
2.458e+03	4.4604468e+05	1.9227280e+04
2.428e+03	2.0809508e+05	1.9227280e+04
2.398e+03	2.6786377e+05	1.9227280e+04
2.368e+03	2.7101346e+05	1.9227280e+04
2.338e+03	2.9671460e+05	1.9227280e+04
2.308e+03	3.6450959e+05	1.9227280e+04
