Folder,Offset,SLP,R1p,R1p_err,RedChiSq
626,300,1600,70.3922052291,1.16084040628,2.4678586586
625,500,1600,65.3855917274,1.43641746938,1.021439901
624,700,1600,58.8018734024,1.2780305641,0.93170084652
628,100,1600,70.4771123455,1.54600741327,3.21815010678
613,-200,1600,69.1427315476,1.18504361604,5.5278792585
508,-600,1200,58.200897703,1.07952118802,0.511125195037
509,-500,1200,60.7178223728,1.19554663852,2.03305522669
506,-1100,1200,36.7806857292,0.890198268706,1.77649812699
507,-800,1200,49.086307475,1.03475566644,0.726617948518
504,-1800,1200,19.0074305313,0.886901179703,0.579422219068
505,-1400,1200,27.9975646608,0.93705530585,0.241475615844
502,-2700,1200,10.5221502055,0.751523713547,0.457376962845
503,-2200,1200,14.0696114051,0.777854506589,2.51829923427
501,-3200,1200,7.09668199185,0.723389319618,0.48460912383
605,-2400,1600,18.1269318805,0.796017531094,0.336339417686
604,-2800,1600,14.179360358,0.873430732713,0.60164604447
607,-1600,1600,30.5649722165,0.954778471581,0.422398768718
606,-2000,1600,22.3063458754,0.854496729971,1.77714570201
601,-4000,1600,8.13046023385,0.867809440968,0.379619839224
603,-3200,1600,11.4956115141,0.83334908462,1.38486565452
602,-3600,1600,9.38803337009,0.761084307436,1.03970481159
609,-900,1600,50.5697068324,1.04459401281,0.449672429881
608,-1200,1600,40.8835233141,0.931128313264,0.735342259041
320,100,500,83.3442816519,1.3546501486,0.579015170769
201,-600,200,9.41968486223,0.759565938504,0.133349472687
203,-400,200,18.2745573799,0.849842253921,0.58401207423
202,-500,200,12.5947961492,0.813521328115,0.30318578545
205,-250,200,36.2664895219,0.992116743356,1.68742111622
204,-300,200,27.8987170948,0.850165699956,1.18264819935
207,-150,200,59.8559351863,1.12201130824,10.017025049
206,-200,200,45.4478993674,1.06296938477,5.9171956668
209,-50,200,86.2107002603,1.44754385375,29.9232414539
208,-100,200,73.3331488848,1.27852813942,20.4971245815
610,-700,1600,56.2146719576,1.0949418843,1.53131385701
611,-500,1600,62.4476564841,1.14354767619,3.55258774263
616,3600,1600,9.83307210289,0.714442938415,0.203830180431
617,3200,1600,12.1752866695,0.841058336639,0.777467815095
614,-100,1600,70.0031602249,1.24426438331,2.41156848535
615,4000,1600,7.86166741828,0.756770340236,0.631804766438
