Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1442,-600,200,5.521120940546915,2.3265760723985673,0.9475242283691042
1441,-500,200,7.194736086551198,1.5269560944706735,0.9691640917614454
1440,-400,200,9.561116457311536,1.9251760508682663,1.2586326450142336
1449,350,200,11.862473762251621,4.990448010390134,0.2785453534132446
1448,300,200,13.81673431292632,1.7148167394796383,0.9344882418732949
1472,600,400,12.737307186296146,1.8375997509688073,0.975956520677415
1473,750,400,9.206491309923848,0.8029245169915176,1.4998154583456529
1470,300,400,25.072168490435455,2.7993788845465972,1.0136351978082807
1471,450,400,17.810208566582972,1.6370624889914647,0.7439374702153865
1476,1200,400,5.69979081813641,0.7818698066669437,1.0812008105609512
1477,-50,1000,36.53214309205978,3.468867462909383,0.28943141498691355
1474,900,400,7.88563127805067,3.655385601694057,0.1707587433486252
1475,1050,400,6.968789369686092,1.6251257558002654,0.40913216387918955
1478,-150,1000,36.74343973125569,2.582163529455799,0.9126334378857918
1479,-300,1000,34.15861336448214,1.4690954135882455,0.951897366158615
