Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1503,60,1000,6.566043134435756,0.8030617238403267,1.996841228349019
1500,-1340,1000,4.819758661295511,0.8558163321991578,0.6488779816950488
1501,-1740,1000,4.695111671622669,0.8969647905400744,1.179342288803163
1506,210,1000,6.212261484336133,0.7010430792680521,1.044814005019143
1507,360,1000,6.782729493597238,1.0450451305803834,0.2199759093907381
1504,60,1000,6.803261136912361,1.058483395991882,0.16307647168953213
1505,135,1000,6.718777635249301,0.968954950093279,0.3620473364192574
1508,460,1000,6.549295538350644,0.8351338575471494,2.4756901048678563
1509,660,1000,5.837023518162944,0.8522848366640342,0.665618457052629
1454,140,200,10.411852405782179,0.8578291966075626,2.452038424764511
1455,180,200,9.036014739997219,1.0206378001950311,1.4927766693191664
1456,220,200,8.972938722681162,0.8676625709203187,0.6001173353553712
1457,260,200,7.162717965671129,0.8311741648477,0.11426387391539568
1450,80,200,12.36401188373762,0.7767393244054176,0.9836352234834229
1451,90,200,12.084154483762248,0.8886760412616119,0.2136505173050843
1452,100,200,12.07963795970461,0.8828636340951972,0.3613790638582514
1453,120,200,10.994727910844562,0.9650956397622338,0.3777911098031384
1514,2460,1000,4.663630301565195,0.8841654852154638,0.7645367988542366
1458,300,200,5.883058640235377,0.8369072311639587,0.7037588237173157
1459,340,200,5.599160722190482,0.7783894299286117,2.872359267517823
1513,1860,1000,4.53804542360405,0.7344680384526776,1.4240149347160445
1512,1460,1000,3.801624712120784,1.0107888439854267,0.8908201811461574
1447,60,200,14.325084905691739,1.2366494913530859,0.08930611693529511
1446,50,200,13.629950232868515,1.0152989888279673,3.6709953878111325
1445,40,200,13.046219623646348,1.1751995162677409,0.2184075348026697
1444,30,200,13.370169766585533,1.0364401861061587,2.3523944656323974
1443,20,200,13.391947291862259,0.9672171825639558,1.2880775154801294
1442,-640,200,4.172606294301426,0.8648414773777756,0.6571291955590687
1441,-440,200,4.963645188387733,0.9737731038158436,1.4980856727410954
1440,-340,200,5.423925841649602,0.866968642602984,0.530470126910021
1449,70,200,11.26334408690609,0.8700522770963474,0.11354476715814547
1448,60,200,13.115485156018817,0.8403405596873316,1.3250145752480835
1472,-840,400,4.95588872576481,0.8517379730125679,1.2420493168204367
1473,-990,400,4.124998101072902,0.7484089109347027,0.5465870954599853
1470,-540,400,4.957882503372535,0.9993889020175053,1.3580328441739926
1471,-690,400,4.7993636879256,0.8592432786324851,0.03428574944658253
1476,-1540,400,3.8175022749529233,0.8289944263695783,1.2979940805783916
1477,10,400,10.6195618244243,0.8612425145382635,3.0378783979796853
1474,-1140,400,3.929529344945298,0.8599357042472517,1.4107922703766953
1475,-1340,400,4.508758632164297,0.8492176133654259,0.09451282571612758
1478,60,400,9.822301081670693,0.8128307178792299,1.3402416526781
1479,60,400,10.647823694419106,0.9969249572965233,0.7088339289386144
