Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1457,260,200,7.756562229,0.634401908,1.574018753
1462,560,200,5.601829176,0.630634078,0.453126055
1461,460,200,5.26343299,0.617519283,1.105164799
1460,400,200,5.880588272,0.596867954,0.689369953
1402,0,250,12.22976222,0.85936997,0.547555403
1403,0,300,11.81920007,0.703008324,1.749008979
1477,10,400,10.22729953,0.816394128,0.290752894
1469,-390,400,6.970255988,0.768646973,0.077432236
1465,-90,400,9.674307777,0.760451832,0.093686068
1404,0,400,10.63886429,0.750314598,0.247736496
1466,-140,400,9.969544504,0.735609243,0.202689635
1468,-240,400,7.879700475,0.725351135,1.721860512
1481,160,400,9.25068655,0.724645652,1.069549257
1480,110,400,9.851402866,0.714517539,0.356339682
1484,310,400,7.752238248,0.706704203,1.138489394
1488,810,400,5.755972976,0.701220644,0.132810113
1478,60,400,10.34277731,0.691891875,0.50829243
1479,60,400,10.37112199,0.684615707,0.056131366
1486,510,400,6.115379243,0.678997467,0.231929301
1464,-40,400,9.946779396,0.662888754,0.86570977
1485,360,400,7.657922341,0.659196113,1.273661962
1492,1460,400,4.760433538,0.658261146,0.372039169
1467,-190,400,9.044621629,0.656512677,0.042922567
1487,660,400,6.014799503,0.655377706,0.320851627
1471,-690,400,5.190155094,0.647221293,0.659388125
1482,210,400,8.836404865,0.644366004,0.038758433
1472,-840,400,5.523454979,0.641691358,0.602468362
1483,260,400,8.267801939,0.639893397,0.61204431
1490,1110,400,4.874552627,0.638776297,0.976845321
1489,960,400,5.242898238,0.63371235,1.362597707
1474,-1140,400,4.829870439,0.630087188,0.787930253
1476,-1540,400,4.582509284,0.614578804,1.476471712
1470,-540,400,5.894631283,0.588095642,0.502006051
1475,-1340,400,5.212951074,0.579207519,0.437377836
1491,1260,400,4.850598068,0.576871987,0.784600402
1473,-990,400,4.900097668,0.565293756,0.718801493
1405,0,500,9.564039429,0.74409036,0.156274666
1406,0,600,9.570085841,0.717033163,0.303100586
1407,0,700,8.928654462,0.716706549,1.710049512
1408,0,900,8.522554629,0.698532018,1.003152724
1503,60,1000,7.881442254,0.809136214,0.180383909
1495,-240,1000,8.233004437,0.775830026,0.791953274
1511,1060,1000,6.202443621,0.757541712,0.448779338
1493,-15,1000,8.456301716,0.75678705,0.771940166
1505,135,1000,8.439377777,0.749638213,0.074906564
1509,660,1000,7.630297829,0.741043489,1.490231802
1504,60,1000,8.214161219,0.728798991,0.580795623
1496,-340,1000,8.006894164,0.719428336,0.042863205
1494,-90,1000,9.271711366,0.710557698,1.424882832
1409,0,1000,8.794992962,0.687125038,0.533658441
1499,-940,1000,6.436259216,0.678051087,1.889647764
1506,210,1000,8.687516361,0.66883586,0.590177223
1507,360,1000,8.093437058,0.668320389,0.059868336
1508,460,1000,7.3540602,0.664535,0.31124751
1510,860,1000,6.380427208,0.659171423,0.408168983
1513,1860,1000,4.732674464,0.64914492,0.955795256
1500,-1340,1000,5.594350119,0.649104011,0.373552157
1514,2460,1000,5.256216911,0.641954113,0.117138603
1498,-740,1000,6.846308267,0.639221052,0.149106472
1497,-540,1000,7.583818355,0.624751013,0.537209132
1512,1460,1000,5.852025751,0.606207572,0.249155589
1501,-1740,1000,5.132781488,0.58818875,0.747636331
1502,-2340,1000,5.092825744,0.565776303,0.313442259
1410,0,1200,8.31930374,0.728096549,1.766164948
1411,0,1400,8.052150374,0.72373836,0.318155425
1412,0,1600,8.246646043,0.751166978,0.594015041
1413,0,2000,7.631468127,0.75976333,0.195048912
1414,0,2500,7.452861776,0.669920254,0.611744157
