Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1405,0,800,60.74813037104953,3.058446414817507,4.347468397278391
1404,0,600,61.43509921338757,4.116879800024392,0.5762066843424145
1436,-400,1600,55.58226439153954,2.53075412334553,0.5610368183657238
1437,-600,1600,51.34272676676632,3.9709807485529685,0.6435785306611571
1434,-200,1600,59.334296084686144,5.0918809477147065,0.432798949523423
1435,-300,1600,58.86112904843977,2.442851608733271,0.5589155384163301
1432,-50,1600,59.72995477885907,2.399675872835496,2.579447872332079
1433,-100,1600,59.20731158419026,3.8933501257464664,0.6420701560059608
1430,800,400,16.670382076656015,1.4563743037295698,5.141200491009019
1431,1000,400,11.297626227491154,1.9936795069485342,0.6051451218830121
1511,750,3000,48.68420942002474,2.8303363993472264,0.45984472743663585
1438,-800,1600,44.95530937927381,1.9196741452475345,2.4007909724672976
1439,-1000,1600,41.475638307835204,1.8225678906393283,5.653252150251477
1421,-1000,400,13.177236061720942,1.9866553839195136,0.7276193842254425
1420,-800,400,13.455404273782474,1.2443171793643402,1.0044181284194487
1423,100,400,57.080503572601785,2.516200898975093,6.582376142294642
1422,50,400,63.21735737945478,2.245552922226751,0.6531557020284449
1425,300,400,41.59347058691324,2.0946743352898554,0.40367682428156565
1424,200,400,47.87631800746548,1.820609721664343,3.10221256235438
1427,500,400,26.6595471692243,1.3171935688691485,1.7432730447308469
1426,400,400,31.715007832046226,1.8764625148684562,0.07641720858079157
1429,700,400,17.2530006807631,1.6098855562494072,2.381648133888682
1428,600,400,21.336970378012392,1.4512700815375883,1.2840075259279558
1502,-4000,3000,18.47624740315839,1.5194002040846977,0.25080548934696834
1503,-5250,3000,13.745611029825463,1.2702209947182088,2.854321165983169
1500,-3000,3000,26.834630064496576,1.5614289268654549,1.5489880544932348
1501,-3750,3000,20.309636606269503,1.6178794608642701,1.8227703290027317
1506,50,3000,51.963411482124634,2.0937173176049777,1.4413354418983682
1507,150,3000,53.563048516405914,2.286843830702124,2.3390857224414714
1504,-7000,3000,9.241749905560184,1.334261305354985,0.9406803361615905
1505,-9000,3000,6.858850761314589,1.3277387009632116,1.417314643041495
1508,300,3000,51.95836407352851,2.1641288913888057,2.0873714789926257
1509,450,3000,49.92894674115457,1.755182750669702,2.987729874602649
1454,1000,1600,42.545792242739914,2.0205157782883196,1.542518416171796
1455,1200,1600,39.55432680288115,1.631261199273637,1.6662641515214747
1456,1400,1600,34.18547203203385,1.6979922409513093,1.9844720170910364
1457,1750,1600,28.202046365865662,1.7056089362705404,0.2479928736605837
1450,300,1600,58.721353843835004,1.8809904618717246,1.6414080160752975
1451,400,1600,54.69534652439186,1.9423821945297548,3.2400033516381637
1452,600,1600,51.65272083178702,1.8440638235727533,4.620606160120826
1453,800,1600,47.282411329816725,1.9477863459608413,1.4885144312166774
1515,2625,3000,29.897041831742374,1.380784752044912,3.17105903688643
1514,2250,3000,32.258264459188325,1.9814610825341696,2.307925773085712
1517,3750,3000,19.791604267406193,1.6447403758668309,1.990630585038386
1516,3000,3000,26.986953297153335,1.5058966832333116,1.7640990002818375
1458,2000,1600,23.193475677135023,1.6808142698522912,1.6781104926600157
1459,2600,1600,16.232120264677125,1.4644432568786676,1.8828296263491353
1513,1875,3000,39.40390997142524,1.8678933999766232,1.9598184327010966
1512,1500,3000,42.16057713488255,1.7988671634835434,1.0994225667383761
1519,5250,3000,12.02373779410003,1.3027092260137478,1.823064360867758
1518,4000,3000,17.799378892647603,1.5327195772474447,3.0476444093185435
1447,50,1600,59.868761433337966,5.093592511739728,0.3192052882371436
1446,-4270,1600,8.891607876031996,1.1618193515562667,4.641201257870029
1445,-3200,1600,11.657785421958096,1.3292423764783787,3.1409180389394447
1444,-2600,1600,19.574441835618213,2.3321566692239797,0.8418557308551852
1443,-2000,1600,25.049130239412076,1.5906494111261753,1.4485509811118369
1442,-1750,1600,26.52238860766963,1.5540769360641387,3.9213240355471806
1441,-1400,1600,35.49175891668315,1.8455116922998651,3.377457396667651
1440,-1200,1600,39.96878345602005,2.0335626321119746,0.10642685620200135
1449,200,1600,58.311162401274146,2.6251117781999196,0.8532832871653341
1448,100,1600,59.78210761239538,2.132869739846893,3.28974436979619
1472,-3000,2300,22.56215648942533,1.4467466365063402,1.103759680154675
1473,-4000,2300,15.471547376553,1.489036276959176,2.5540214969644137
1470,-1800,2300,34.217366325580144,1.685483259023381,2.0280590151908555
1471,-2200,2300,29.839994629619543,2.3219827470732577,0.5968395178853352
1476,50,2300,57.072117643513096,2.8383410550291823,0.2599099889659891
1477,125,2300,56.16703385653194,2.977502523234447,0.31049343033111276
1474,-4500,2300,12.835446380502377,1.5028970184625459,1.2159182063815481
1475,-5000,2300,11.157512370837251,1.5300028017874365,1.9202677326227109
1478,250,2300,55.87744781701731,2.2593059112245273,1.0100640438481179
1479,375,2300,55.04017199695219,1.9316139484682628,4.032773240933625
